repo_full_name,repo_url,month,hn_submission_date,source,hn_score,new_stars,new_forks,new_commits,new_prs,active_contributors,cumulative_stars,cumulative_forks
iceburgcrm/iceburgcrm,https://github.com/iceburgcrm/iceburgcrm,2024-10-01,2024-04-13 13:52:43,HN,2,5,0,2,0,1,183,31
iceburgcrm/iceburgcrm,https://github.com/iceburgcrm/iceburgcrm,2024-11-01,2024-04-13 13:52:43,HN,2,6,3,1,1,1,189,34
iceburgcrm/iceburgcrm,https://github.com/iceburgcrm/iceburgcrm,2024-12-01,2024-04-13 13:52:43,HN,2,3,3,1,0,1,192,37
iceburgcrm/iceburgcrm,https://github.com/iceburgcrm/iceburgcrm,2025-01-01,2024-04-13 13:52:43,HN,2,4,1,7,0,2,196,38
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-05-01,2023-06-29 22:34:03,HN,2,29,13,127,279,26,29,13
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-06-01,2023-06-29 22:34:03,HN,2,35,15,116,271,36,64,28
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-07-01,2023-06-29 22:34:03,HN,2,30,23,211,417,42,94,51
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-08-01,2023-06-29 22:34:03,HN,2,13,13,265,594,47,107,64
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-09-01,2023-06-29 22:34:03,HN,2,22,7,371,704,42,129,71
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-10-01,2023-06-29 22:34:03,HN,2,22,16,314,527,45,151,87
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-11-01,2023-06-29 22:34:03,HN,2,46,13,368,747,45,197,100
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2022-12-01,2023-06-29 22:34:03,HN,2,32,6,268,512,37,229,106
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-01-01,2023-06-29 22:34:03,HN,2,14,4,190,431,38,243,110
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-02-01,2023-06-29 22:34:03,HN,2,17,6,277,571,35,260,116
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-03-01,2023-06-29 22:34:03,HN,2,21,7,230,451,32,281,123
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-04-01,2023-06-29 22:34:03,HN,2,25,6,157,302,28,306,129
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-05-01,2023-06-29 22:34:03,HN,2,17,2,74,152,23,323,131
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-06-01,2023-06-29 22:34:03,HN,2,23,8,146,315,31,346,139
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-07-01,2023-06-29 22:34:03,HN,2,32,12,173,369,28,378,151
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-08-01,2023-06-29 22:34:03,HN,2,44,9,143,312,28,422,160
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-09-01,2023-06-29 22:34:03,HN,2,92,11,118,271,29,514,171
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-10-01,2023-06-29 22:34:03,HN,2,70,16,182,354,32,584,187
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-11-01,2023-06-29 22:34:03,HN,2,87,11,159,360,35,671,198
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2023-12-01,2023-06-29 22:34:03,HN,2,121,10,169,361,29,792,208
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-01-01,2023-06-29 22:34:03,HN,2,65,9,165,375,35,857,217
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-02-01,2023-06-29 22:34:03,HN,2,50,6,194,387,35,907,223
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-03-01,2023-06-29 22:34:03,HN,2,83,8,139,310,34,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-04-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-05-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-06-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-07-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-08-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-09-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-10-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-11-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2024-12-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel-analytics/BigDL,https://github.com/intel-analytics/BigDL,2025-01-01,2023-06-29 22:34:03,HN,2,0,0,0,0,0,990,231
intel/AiCSD,https://github.com/intel/AiCSD,2022-05-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2022-06-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2022-07-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2022-08-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2022-09-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2022-10-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2022-11-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2022-12-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2023-01-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2023-02-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2023-03-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2023-04-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2023-05-01,2023-11-21 00:47:27,HN,2,0,0,2,2,1,0,0
intel/AiCSD,https://github.com/intel/AiCSD,2023-06-01,2023-11-21 00:47:27,HN,2,1,1,19,14,5,1,1
intel/AiCSD,https://github.com/intel/AiCSD,2023-07-01,2023-11-21 00:47:27,HN,2,4,3,12,16,5,5,4
intel/AiCSD,https://github.com/intel/AiCSD,2023-08-01,2023-11-21 00:47:27,HN,2,5,0,9,7,2,10,4
intel/AiCSD,https://github.com/intel/AiCSD,2023-09-01,2023-11-21 00:47:27,HN,2,3,0,24,14,4,13,4
intel/AiCSD,https://github.com/intel/AiCSD,2023-10-01,2023-11-21 00:47:27,HN,2,1,0,13,13,3,14,4
intel/AiCSD,https://github.com/intel/AiCSD,2023-11-01,2023-11-21 00:47:27,HN,2,0,2,8,8,2,14,6
intel/AiCSD,https://github.com/intel/AiCSD,2023-12-01,2023-11-21 00:47:27,HN,2,0,0,8,17,5,14,6
intel/AiCSD,https://github.com/intel/AiCSD,2024-01-01,2023-11-21 00:47:27,HN,2,0,0,11,13,3,14,6
intel/AiCSD,https://github.com/intel/AiCSD,2024-02-01,2023-11-21 00:47:27,HN,2,0,1,14,13,2,14,7
intel/AiCSD,https://github.com/intel/AiCSD,2024-03-01,2023-11-21 00:47:27,HN,2,0,1,13,9,3,14,8
intel/AiCSD,https://github.com/intel/AiCSD,2024-04-01,2023-11-21 00:47:27,HN,2,1,0,7,7,3,15,8
intel/AiCSD,https://github.com/intel/AiCSD,2024-05-01,2023-11-21 00:47:27,HN,2,0,3,1,4,2,15,11
intel/AiCSD,https://github.com/intel/AiCSD,2024-06-01,2023-11-21 00:47:27,HN,2,0,2,12,15,6,15,13
intel/AiCSD,https://github.com/intel/AiCSD,2024-07-01,2023-11-21 00:47:27,HN,2,0,1,2,9,3,15,14
intel/AiCSD,https://github.com/intel/AiCSD,2024-08-01,2023-11-21 00:47:27,HN,2,0,1,8,15,5,15,15
intel/AiCSD,https://github.com/intel/AiCSD,2024-09-01,2023-11-21 00:47:27,HN,2,1,1,1,1,1,16,16
intel/AiCSD,https://github.com/intel/AiCSD,2024-10-01,2023-11-21 00:47:27,HN,2,0,0,2,4,1,16,16
intel/AiCSD,https://github.com/intel/AiCSD,2024-11-01,2023-11-21 00:47:27,HN,2,0,0,0,0,0,16,16
intel/AiCSD,https://github.com/intel/AiCSD,2024-12-01,2023-11-21 00:47:27,HN,2,0,0,1,4,2,16,16
intel/AiCSD,https://github.com/intel/AiCSD,2025-01-01,2023-11-21 00:47:27,HN,2,0,0,4,8,4,16,16
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-05-01,2024-03-21 08:33:09,HN,1,0,0,0,0,0,0,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-06-01,2024-03-21 08:33:09,HN,1,0,0,0,0,0,0,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-07-01,2024-03-21 08:33:09,HN,1,0,0,0,0,0,0,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-08-01,2024-03-21 08:33:09,HN,1,0,0,0,0,0,0,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-09-01,2024-03-21 08:33:09,HN,1,0,0,0,0,0,0,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-10-01,2024-03-21 08:33:09,HN,1,0,0,0,0,0,0,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-11-01,2024-03-21 08:33:09,HN,1,0,0,0,0,0,0,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2022-12-01,2024-03-21 08:33:09,HN,1,2,0,2,3,2,2,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-01-01,2024-03-21 08:33:09,HN,1,3,0,23,43,3,5,0
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-02-01,2024-03-21 08:33:09,HN,1,5,2,38,68,4,10,2
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-03-01,2024-03-21 08:33:09,HN,1,85,9,85,166,8,95,11
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-04-01,2024-03-21 08:33:09,HN,1,23,6,17,30,7,118,17
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-05-01,2024-03-21 08:33:09,HN,1,16,5,48,43,7,134,22
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-06-01,2024-03-21 08:33:09,HN,1,20,4,58,76,5,154,26
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-07-01,2024-03-21 08:33:09,HN,1,39,6,68,128,10,193,32
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-08-01,2024-03-21 08:33:09,HN,1,31,6,94,155,9,224,38
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-09-01,2024-03-21 08:33:09,HN,1,134,18,62,131,13,358,56
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-10-01,2024-03-21 08:33:09,HN,1,72,8,72,85,12,430,64
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-11-01,2024-03-21 08:33:09,HN,1,41,5,88,108,8,471,69
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2023-12-01,2024-03-21 08:33:09,HN,1,98,4,47,92,9,569,73
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-01-01,2024-03-21 08:33:09,HN,1,94,9,52,102,10,663,82
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-02-01,2024-03-21 08:33:09,HN,1,133,12,21,35,4,796,94
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-03-01,2024-03-21 08:33:09,HN,1,90,8,40,66,7,886,102
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-04-01,2024-03-21 08:33:09,HN,1,82,14,47,71,9,968,116
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-05-01,2024-03-21 08:33:09,HN,1,66,11,39,70,8,1034,127
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-06-01,2024-03-21 08:33:09,HN,1,43,7,14,30,11,1077,134
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-07-01,2024-03-21 08:33:09,HN,1,50,5,35,77,7,1127,139
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-08-01,2024-03-21 08:33:09,HN,1,44,5,27,62,5,1171,144
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-09-01,2024-03-21 08:33:09,HN,1,72,7,18,43,3,1243,151
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-10-01,2024-03-21 08:33:09,HN,1,41,11,20,48,8,1284,162
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-11-01,2024-03-21 08:33:09,HN,1,29,6,54,76,9,1313,168
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2024-12-01,2024-03-21 08:33:09,HN,1,30,2,48,72,12,1343,170
intelligent-machine-learning/dlrover,https://github.com/intelligent-machine-learning/dlrover,2025-01-01,2024-03-21 08:33:09,HN,1,30,6,55,71,7,1373,176
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-05-01,2024-05-08 08:25:56,HN,3,0,0,0,0,0,0,0
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-06-01,2024-05-08 08:25:56,HN,3,0,0,0,0,0,0,0
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-07-01,2024-05-08 08:25:56,HN,3,0,0,0,0,0,0,0
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-08-01,2024-05-08 08:25:56,HN,3,0,0,0,0,0,0,0
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-09-01,2024-05-08 08:25:56,HN,3,0,0,0,0,0,0,0
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-10-01,2024-05-08 08:25:56,HN,3,0,0,0,0,0,0,0
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-11-01,2024-05-08 08:25:56,HN,3,0,0,0,0,0,0,0
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2022-12-01,2024-05-08 08:25:56,HN,3,201,1,30,0,1,201,1
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-01-01,2024-05-08 08:25:56,HN,3,242,7,36,14,1,443,8
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-02-01,2024-05-08 08:25:56,HN,3,329,10,50,10,1,772,18
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-03-01,2024-05-08 08:25:56,HN,3,1302,51,160,65,5,2074,69
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-04-01,2024-05-08 08:25:56,HN,3,1057,39,195,61,1,3131,108
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-05-01,2024-05-08 08:25:56,HN,3,526,33,172,52,1,3657,141
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-06-01,2024-05-08 08:25:56,HN,3,419,21,88,48,2,4076,162
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-07-01,2024-05-08 08:25:56,HN,3,308,24,60,31,3,4384,186
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-08-01,2024-05-08 08:25:56,HN,3,410,27,107,31,1,4794,213
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-09-01,2024-05-08 08:25:56,HN,3,216,15,95,6,1,5010,228
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-10-01,2024-05-08 08:25:56,HN,3,237,15,74,6,1,5247,243
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-11-01,2024-05-08 08:25:56,HN,3,243,9,80,11,1,5490,252
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2023-12-01,2024-05-08 08:25:56,HN,3,240,12,68,0,1,5730,264
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-01-01,2024-05-08 08:25:56,HN,3,282,15,114,17,1,6012,279
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-02-01,2024-05-08 08:25:56,HN,3,243,13,86,10,3,6255,292
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-03-01,2024-05-08 08:25:56,HN,3,268,20,66,17,1,6523,312
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-04-01,2024-05-08 08:25:56,HN,3,271,14,83,9,2,6794,326
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-05-01,2024-05-08 08:25:56,HN,3,203,16,123,18,1,6997,342
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-06-01,2024-05-08 08:25:56,HN,3,135,6,59,17,2,7132,348
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-07-01,2024-05-08 08:25:56,HN,3,105,4,51,4,2,7237,352
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-08-01,2024-05-08 08:25:56,HN,3,103,9,36,6,3,7340,361
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-09-01,2024-05-08 08:25:56,HN,3,122,14,55,8,2,7462,375
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-10-01,2024-05-08 08:25:56,HN,3,136,6,39,2,2,7598,381
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-11-01,2024-05-08 08:25:56,HN,3,136,9,46,2,1,7734,390
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2024-12-01,2024-05-08 08:25:56,HN,3,83,8,7,6,2,7817,398
intitni/CopilotForXcode,https://github.com/intitni/CopilotForXcode,2025-01-01,2024-05-08 08:25:56,HN,3,42,3,33,4,2,7859,401
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-05-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-06-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-07-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-08-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-09-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-10-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-11-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2022-12-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-01-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-02-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-03-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-04-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-05-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-06-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,0,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-07-01,2024-03-24 01:54:47,HN,1,2,0,25,0,1,2,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-08-01,2024-03-24 01:54:47,HN,1,1,0,0,0,0,3,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-09-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,3,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-10-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,3,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-11-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,3,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2023-12-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,3,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-01-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,3,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-02-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,3,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-03-01,2024-03-24 01:54:47,HN,1,2,0,8,0,1,5,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-04-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,5,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-05-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,5,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-06-01,2024-03-24 01:54:47,HN,1,1,0,0,0,0,6,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-07-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,6,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-08-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,6,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-09-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,6,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-10-01,2024-03-24 01:54:47,HN,1,0,0,3,0,1,6,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-11-01,2024-03-24 01:54:47,HN,1,1,0,0,0,0,7,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2024-12-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,7,0
ivanbelenky/jsonllm,https://github.com/ivanbelenky/jsonllm,2025-01-01,2024-03-24 01:54:47,HN,1,0,0,0,0,0,7,0
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-05-01,2022-08-28 20:08:24,HN,2,0,0,0,0,0,0,0
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-06-01,2022-08-28 20:08:24,HN,2,4,1,6,0,1,4,1
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-07-01,2022-08-28 20:08:24,HN,2,1,1,0,0,0,5,2
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-08-01,2022-08-28 20:08:24,HN,2,8,0,12,0,1,13,2
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-09-01,2022-08-28 20:08:24,HN,2,5,1,0,0,0,18,3
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-10-01,2022-08-28 20:08:24,HN,2,1,0,0,0,0,19,3
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-11-01,2022-08-28 20:08:24,HN,2,1,0,3,0,1,20,3
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2022-12-01,2022-08-28 20:08:24,HN,2,0,0,0,0,0,20,3
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-01-01,2022-08-28 20:08:24,HN,2,2,0,4,0,1,22,3
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-02-01,2022-08-28 20:08:24,HN,2,1,1,0,0,0,23,4
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-03-01,2022-08-28 20:08:24,HN,2,2,0,2,0,1,25,4
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-04-01,2022-08-28 20:08:24,HN,2,0,0,1,0,1,25,4
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-05-01,2022-08-28 20:08:24,HN,2,1,0,1,0,1,26,4
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-06-01,2022-08-28 20:08:24,HN,2,0,0,0,0,0,26,4
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-07-01,2022-08-28 20:08:24,HN,2,0,0,0,0,0,26,4
jfadev/jfa-whatsapp-chatbot,https://github.com/jfadev/jfa-whatsapp-chatbot,2023-08-01,2022-08-28 20:08:24,HN,2,1,0,0,0,0,27,4
